EPOCH 4958 ,ACC 75.23806666666668
EPOCH 4959 ,ACC 75.80953333333333
EPOCH 4960 ,ACC 75.65079999999999
EPOCH 4961 ,ACC 75.26986666666667
EPOCH 4962 ,ACC 75.38633333333335
EPOCH 4963 ,ACC 75.60860000000001
EPOCH 4964 ,ACC 75.3122
EPOCH 4965 ,ACC 75.4074
EPOCH 4966 ,ACC 75.9152
EPOCH 4967 ,ACC 76.34926666666667
EPOCH 4968 ,ACC 75.73546666666668
EPOCH 4969 ,ACC 75.6718
EPOCH 4970 ,ACC 75.95766666666667
EPOCH 4971 ,ACC 76.39153333333334
EPOCH 4972 ,ACC 75.80953333333332
EPOCH 4973 ,ACC 75.57666666666667
EPOCH 4974 ,ACC 75.40740000000001
EPOCH 4975 ,ACC 76.13753333333334
EPOCH 4976 ,ACC 75.83066666666669
EPOCH 4977 ,ACC 75.92606666666667
EPOCH 4978 ,ACC 76.35979999999999
EPOCH 4979 ,ACC 76.06353333333333
EPOCH 4980 ,ACC 76.0212
EPOCH 4981 ,ACC 75.8518
EPOCH 4982 ,ACC 76.39146666666667
EPOCH 4983 ,ACC 75.76713333333333
EPOCH 4984 ,ACC 76.08466666666666
EPOCH 4985 ,ACC 75.47093333333333
EPOCH 4986 ,ACC 76.02106666666668
EPOCH 4987 ,ACC 76.29633333333332
EPOCH 4988 ,ACC 76.127
EPOCH 4989 ,ACC 75.85193333333333
EPOCH 4990 ,ACC 75.95773333333334
EPOCH 4991 ,ACC 76.17993333333332
EPOCH 4992 ,ACC 76.30693333333333
EPOCH 4993 ,ACC 76.19046666666667
EPOCH 4994 ,ACC 76.13753333333334
EPOCH 4995 ,ACC 75.86233333333332
EPOCH 4996 ,ACC 76.17986666666665
EPOCH 4997 ,ACC 75.73553333333332
EPOCH 4998 ,ACC 75.9788
EPOCH 4999 ,ACC 76.16933333333333
EPOCH 5000 ,ACC 75.73553333333332
EPOCH 5001 ,ACC 76.13766666666668
EPOCH 5002 ,ACC 75.65066666666667
EPOCH 5003 ,ACC 76.01073333333333
EPOCH 5004 ,ACC 75.88353333333333
EPOCH 5005 ,ACC 75.87306666666667
EPOCH 5006 ,ACC 76.17986666666665
EPOCH 5007 ,ACC 76.19046666666667
EPOCH 5008 ,ACC 75.91546666666666
EPOCH 5009 ,ACC 75.56606666666667
EPOCH 5010 ,ACC 75.52393333333333
EPOCH 5011 ,ACC 76.13746666666665
EPOCH 5012 ,ACC 76.20113333333333
EPOCH 5013 ,ACC 76.28566666666667
EPOCH 5014 ,ACC 76.4022
EPOCH 5015 ,ACC 76.41266666666665
EPOCH 5016 ,ACC 76.40206666666668
EPOCH 5017 ,ACC 76.3386
EPOCH 5018 ,ACC 76.05279999999999
EPOCH 5019 ,ACC 76.201
EPOCH 5020 ,ACC 76.44446666666666
EPOCH 5021 ,ACC 76.27506666666666
EPOCH 5022 ,ACC 76.25393333333334
EPOCH 5023 ,ACC 76.43386666666667
EPOCH 5024 ,ACC 75.95773333333334
EPOCH 5025 ,ACC 76.69846666666666
EPOCH 5026 ,ACC 76.32813333333334
EPOCH 5027 ,ACC 76.23286666666667
EPOCH 5028 ,ACC 76.28573333333334
EPOCH 5029 ,ACC 76.62433333333334
EPOCH 5030 ,ACC 76.42333333333333
EPOCH 5031 ,ACC 76.1692
EPOCH 5032 ,ACC 76.55033333333333
EPOCH 5033 ,ACC 76.45506666666667
EPOCH 5034 ,ACC 76.44446666666666
EPOCH 5035 ,ACC 76.44446666666666
EPOCH 5036 ,ACC 75.97886666666666
EPOCH 5037 ,ACC 76.28566666666667
EPOCH 5038 ,ACC 75.88373333333334
EPOCH 5039 ,ACC 76.63493333333332
EPOCH 5040 ,ACC 76.5608
EPOCH 5041 ,ACC 76.49733333333333
EPOCH 5042 ,ACC 76.2116
EPOCH 5043 ,ACC 76.31746666666666
EPOCH 5044 ,ACC 76.52906666666667
EPOCH 5045 ,ACC 76.35986666666666
EPOCH 5046 ,ACC 76.20106666666666
EPOCH 5047 ,ACC 76.44446666666666
EPOCH 5048 ,ACC 76.0212
EPOCH 5049 ,ACC 75.22739999999999
EPOCH 5050 ,ACC 75.77786666666667
EPOCH 5051 ,ACC 76.05299999999998
EPOCH 5052 ,ACC 75.82006666666666
EPOCH 5053 ,ACC 75.7672
EPOCH 5054 ,ACC 75.68266666666665
EPOCH 5055 ,ACC 75.61913333333334
EPOCH 5056 ,ACC 75.24873333333333
EPOCH 5057 ,ACC 75.13226666666667
EPOCH 5058 ,ACC 75.40746666666668
EPOCH 5059 ,ACC 75.80946666666668
EPOCH 5060 ,ACC 75.35460000000002
EPOCH 5061 ,ACC 74.8042
EPOCH 5062 ,ACC 74.9736
EPOCH 5063 ,ACC 74.42333333333335
EPOCH 5064 ,ACC 75.3334
EPOCH 5065 ,ACC 75.56613333333333
EPOCH 5066 ,ACC 75.85186666666667
EPOCH 5067 ,ACC 75.40753333333333
EPOCH 5068 ,ACC 75.39686666666668
EPOCH 5069 ,ACC 75.48153333333333
EPOCH 5070 ,ACC 75.77759999999999
EPOCH 5071 ,ACC 75.24859999999998
EPOCH 5072 ,ACC 75.73546666666667
EPOCH 5073 ,ACC 75.66133333333333
EPOCH 5074 ,ACC 75.29113333333333
EPOCH 5075 ,ACC 75.05826666666667
EPOCH 5076 ,ACC 75.00526666666666
EPOCH 5077 ,ACC 74.74066666666666
EPOCH 5078 ,ACC 74.4762
EPOCH 5079 ,ACC 74.50800000000001
EPOCH 5080 ,ACC 74.9736
EPOCH 5081 ,ACC 75.85193333333333
EPOCH 5082 ,ACC 75.5238
EPOCH 5083 ,ACC 75.44966666666667
EPOCH 5084 ,ACC 75.97873333333335
EPOCH 5085 ,ACC 75.55553333333334
EPOCH 5086 ,ACC 75.46019999999999
EPOCH 5087 ,ACC 75.4074
EPOCH 5088 ,ACC 75.93653333333333
EPOCH 5089 ,ACC 75.76726666666667
EPOCH 5090 ,ACC 75.78846666666668
EPOCH 5091 ,ACC 75.65073333333333
EPOCH 5092 ,ACC 75.57686666666667
EPOCH 5093 ,ACC 75.98939999999999
EPOCH 5094 ,ACC 76.1482
EPOCH 5095 ,ACC 75.82006666666666
EPOCH 5096 ,ACC 76.0212
EPOCH 5097 ,ACC 76.45513333333334
EPOCH 5098 ,ACC 75.7248
EPOCH 5099 ,ACC 75.53433333333334
EPOCH 5100 ,ACC 75.31233333333333
EPOCH 5101 ,ACC 75.73546666666667
EPOCH 5102 ,ACC 75.56606666666667
EPOCH 5103 ,ACC 75.84126666666667
EPOCH 5104 ,ACC 75.6296
EPOCH 5105 ,ACC 75.85193333333333
EPOCH 5106 ,ACC 75.36493333333333
EPOCH 5107 ,ACC 75.672
EPOCH 5108 ,ACC 75.93660000000001
EPOCH 5109 ,ACC 76.3278
EPOCH 5110 ,ACC 75.58733333333335
EPOCH 5111 ,ACC 75.68273333333335
EPOCH 5112 ,ACC 76.11646666666665
EPOCH 5113 ,ACC 75.70373333333333
EPOCH 5114 ,ACC 75.8096
EPOCH 5115 ,ACC 75.42853333333332
EPOCH 5116 ,ACC 75.72473333333333
EPOCH 5117 ,ACC 75.71426666666667
EPOCH 5118 ,ACC 75.44973333333333
EPOCH 5119 ,ACC 75.55566666666667
EPOCH 5120 ,ACC 75.66133333333333
EPOCH 5121 ,ACC 75.59780000000002
EPOCH 5122 ,ACC 75.59779999999999
EPOCH 5123 ,ACC 75.75666666666666
EPOCH 5124 ,ACC 75.89413333333333
EPOCH 5125 ,ACC 75.51333333333334
EPOCH 5126 ,ACC 75.6614
EPOCH 5127 ,ACC 75.75666666666667
EPOCH 5128 ,ACC 75.71426666666667
EPOCH 5129 ,ACC 75.44966666666666
EPOCH 5130 ,ACC 75.40726666666666
EPOCH 5131 ,ACC 75.73546666666667
EPOCH 5132 ,ACC 75.65080000000002
EPOCH 5133 ,ACC 75.71426666666666
EPOCH 5134 ,ACC 76.01066666666667
EPOCH 5135 ,ACC 75.57673333333334
EPOCH 5136 ,ACC 75.80940000000001
EPOCH 5137 ,ACC 75.35453333333334
EPOCH 5138 ,ACC 76.01066666666667
EPOCH 5139 ,ACC 75.86240000000001
EPOCH 5140 ,ACC 75.8518
EPOCH 5141 ,ACC 75.56613333333334
EPOCH 5142 ,ACC 75.6614
EPOCH 5143 ,ACC 75.41793333333332
EPOCH 5144 ,ACC 75.83073333333331
EPOCH 5145 ,ACC 75.64006666666667
EPOCH 5146 ,ACC 75.51326666666667
EPOCH 5147 ,ACC 76.2752
EPOCH 5148 ,ACC 76.12693333333333
EPOCH 5149 ,ACC 75.73546666666668
EPOCH 5150 ,ACC 75.57673333333335
EPOCH 5151 ,ACC 75.77780000000001
EPOCH 5152 ,ACC 75.71433333333333
EPOCH 5153 ,ACC 75.28026666666668
EPOCH 5154 ,ACC 75.7036
EPOCH 5155 ,ACC 75.40733333333334
EPOCH 5156 ,ACC 75.6614
EPOCH 5157 ,ACC 75.71419999999999
EPOCH 5158 ,ACC 75.65073333333333
EPOCH 5159 ,ACC 75.22746666666667
EPOCH 5160 ,ACC 75.57673333333334
EPOCH 5161 ,ACC 75.71426666666666
EPOCH 5162 ,ACC 75.24866666666667
EPOCH 5163 ,ACC 75.29100000000001
EPOCH 5164 ,ACC 75.57673333333334
EPOCH 5165 ,ACC 75.19586666666667
EPOCH 5166 ,ACC 75.43913333333333
EPOCH 5167 ,ACC 75.8412
EPOCH 5168 ,ACC 75.492
EPOCH 5169 ,ACC 75.61893333333333
EPOCH 5170 ,ACC 75.68260000000001
EPOCH 5171 ,ACC 75.54506666666666
EPOCH 5172 ,ACC 75.94706666666666
EPOCH 5173 ,ACC 75.79886666666667
EPOCH 5174 ,ACC 75.7884
EPOCH 5175 ,ACC 75.07933333333334
EPOCH 5176 ,ACC 75.61906666666665
EPOCH 5177 ,ACC 75.80953333333333
EPOCH 5178 ,ACC 75.80953333333333
EPOCH 5179 ,ACC 75.28033333333335
EPOCH 5180 ,ACC 75.72493333333334
EPOCH 5181 ,ACC 75.54500000000002
EPOCH 5182 ,ACC 75.59800000000001
EPOCH 5183 ,ACC 75.5556
EPOCH 5184 ,ACC 75.88359999999999
EPOCH 5185 ,ACC 75.73546666666667
EPOCH 5186 ,ACC 75.22753333333334
EPOCH 5187 ,ACC 75.12166666666667
EPOCH 5188 ,ACC 75.4496
EPOCH 5189 ,ACC 75.55546666666667
EPOCH 5190 ,ACC 75.67186666666666
EPOCH 5191 ,ACC 75.77780000000001
EPOCH 5192 ,ACC 75.71433333333334
EPOCH 5193 ,ACC 75.65073333333333
EPOCH 5194 ,ACC 75.55566666666668
EPOCH 5195 ,ACC 75.75680000000001
EPOCH 5196 ,ACC 75.82013333333333
EPOCH 5197 ,ACC 75.8096
EPOCH 5198 ,ACC 75.44966666666667
EPOCH 5199 ,ACC 76.34933333333333
EPOCH 5200 ,ACC 76.11640000000001
EPOCH 5201 ,ACC 75.99993333333335
EPOCH 5202 ,ACC 75.88373333333335
EPOCH 5203 ,ACC 76.01053333333334
EPOCH 5204 ,ACC 75.62960000000001
EPOCH 5205 ,ACC 75.74600000000001
EPOCH 5206 ,ACC 75.6086
EPOCH 5207 ,ACC 76.04233333333335
EPOCH 5208 ,ACC 75.65086666666669
EPOCH 5209 ,ACC 75.52380000000001
EPOCH 5210 ,ACC 75.6932
EPOCH 5211 ,ACC 75.88360000000002
EPOCH 5212 ,ACC 75.47073333333334
EPOCH 5213 ,ACC 75.38626666666667
EPOCH 5214 ,ACC 75.37560000000002
EPOCH 5215 ,ACC 75.46033333333334
EPOCH 5216 ,ACC 75.74600000000001
EPOCH 5217 ,ACC 76.03160000000001
EPOCH 5218 ,ACC 75.98953333333334
EPOCH 5219 ,ACC 76.18
EPOCH 5220 ,ACC 75.53453333333333
EPOCH 5221 ,ACC 75.9682
EPOCH 5222 ,ACC 75.8308
EPOCH 5223 ,ACC 75.73546666666668
EPOCH 5224 ,ACC 75.86246666666668
EPOCH 5225 ,ACC 76.01060000000001
EPOCH 5226 ,ACC 76.12693333333333
EPOCH 5227 ,ACC 76.16933333333334
EPOCH 5228 ,ACC 75.93653333333333
EPOCH 5229 ,ACC 75.26966666666667
EPOCH 5230 ,ACC 75.47073333333334
EPOCH 5231 ,ACC 75.48153333333335
EPOCH 5232 ,ACC 74.94193333333334
EPOCH 5233 ,ACC 75.55553333333334
EPOCH 5234 ,ACC 75.89413333333331
EPOCH 5235 ,ACC 75.76726666666667
EPOCH 5236 ,ACC 75.97880000000002
EPOCH 5237 ,ACC 75.97886666666666
EPOCH 5238 ,ACC 76.0528
EPOCH 5239 ,ACC 75.3122
EPOCH 5240 ,ACC 76.3174
EPOCH 5241 ,ACC 75.67200000000003
EPOCH 5242 ,ACC 75.85193333333335
EPOCH 5243 ,ACC 76.33873333333334
EPOCH 5244 ,ACC 76.3386
EPOCH 5245 ,ACC 76.14813333333335
EPOCH 5246 ,ACC 76.46560000000002
EPOCH 5247 ,ACC 76.52913333333335
EPOCH 5248 ,ACC 76.24346666666669
EPOCH 5249 ,ACC 75.87293333333334
EPOCH 5250 ,ACC 76.2116
EPOCH 5251 ,ACC 76.05286666666667
EPOCH 5252 ,ACC 75.88353333333336
EPOCH 5253 ,ACC 75.76720000000002
EPOCH 5254 ,ACC 75.66140000000001
EPOCH 5255 ,ACC 75.9788
EPOCH 5256 ,ACC 75.92593333333333
EPOCH 5257 ,ACC 75.93653333333334
EPOCH 5258 ,ACC 76.32813333333334
EPOCH 5259 ,ACC 75.90486666666668
EPOCH 5260 ,ACC 75.98926666666668
EPOCH 5261 ,ACC 76.19046666666668
EPOCH 5262 ,ACC 75.98946666666666
EPOCH 5263 ,ACC 75.85193333333335
EPOCH 5264 ,ACC 76.01046666666667
EPOCH 5265 ,ACC 76.24326666666667
EPOCH 5266 ,ACC 76.07400000000001
EPOCH 5267 ,ACC 76.42326666666668
EPOCH 5268 ,ACC 76.08473333333335
EPOCH 5269 ,ACC 76.16926666666667
EPOCH 5270 ,ACC 76.04226666666668
EPOCH 5271 ,ACC 75.98933333333335
EPOCH 5272 ,ACC 75.78833333333336
EPOCH 5273 ,ACC 75.55553333333334
EPOCH 5274 ,ACC 75.51320000000003
EPOCH 5275 ,ACC 75.7672
EPOCH 5276 ,ACC 75.20620000000002
EPOCH 5277 ,ACC 75.77773333333334
EPOCH 5278 ,ACC 76.19040000000001
EPOCH 5279 ,ACC 76.60326666666668
EPOCH 5280 ,ACC 76.41273333333334
EPOCH 5281 ,ACC 76.69833333333334
EPOCH 5282 ,ACC 75.91533333333334
EPOCH 5283 ,ACC 76.17979999999999
EPOCH 5284 ,ACC 76.0212
EPOCH 5285 ,ACC 76.19066666666666
EPOCH 5286 ,ACC 75.93653333333334
EPOCH 5287 ,ACC 75.88346666666668
EPOCH 5288 ,ACC 76.07406666666667
EPOCH 5289 ,ACC 75.94713333333334
EPOCH 5290 ,ACC 75.86240000000001
EPOCH 5291 ,ACC 76.1588
EPOCH 5292 ,ACC 76.05293333333334
EPOCH 5293 ,ACC 76.0106
EPOCH 5294 ,ACC 76.24340000000001
EPOCH 5295 ,ACC 76.49740000000001
EPOCH 5296 ,ACC 76.2116
EPOCH 5297 ,ACC 76.13753333333334
EPOCH 5298 ,ACC 75.77773333333334
EPOCH 5299 ,ACC 74.68786666666668
EPOCH 5300 ,ACC 75.79893333333334
EPOCH 5301 ,ACC 75.7778666666667
EPOCH 5302 ,ACC 76.02126666666666
EPOCH 5303 ,ACC 75.15333333333335
EPOCH 5304 ,ACC 75.37566666666667
EPOCH 5305 ,ACC 75.24860000000002
EPOCH 5306 ,ACC 75.78846666666668
EPOCH 5307 ,ACC 75.9576
EPOCH 5308 ,ACC 75.88353333333335
EPOCH 5309 ,ACC 75.61906666666667
EPOCH 5310 ,ACC 75.7566
EPOCH 5311 ,ACC 75.89420000000001
EPOCH 5312 ,ACC 75.31226666666666
EPOCH 5313 ,ACC 75.873
EPOCH 5314 ,ACC 76.23273333333333
EPOCH 5315 ,ACC 75.72473333333333
EPOCH 5316 ,ACC 75.4816
EPOCH 5317 ,ACC 75.99993333333333
EPOCH 5318 ,ACC 75.92586666666666
EPOCH 5319 ,ACC 75.88346666666668
EPOCH 5320 ,ACC 75.60853333333333
EPOCH 5321 ,ACC 76.2222
EPOCH 5322 ,ACC 76.50800000000001
EPOCH 5323 ,ACC 76.64546666666668
EPOCH 5324 ,ACC 76.32813333333334
EPOCH 5325 ,ACC 75.97880000000002
EPOCH 5326 ,ACC 76.31733333333335
EPOCH 5327 ,ACC 76.03173333333332
EPOCH 5328 ,ACC 75.97886666666668
EPOCH 5329 ,ACC 76.4868
EPOCH 5330 ,ACC 75.34386666666667
EPOCH 5331 ,ACC 76.1904
EPOCH 5332 ,ACC 76.4338
EPOCH 5333 ,ACC 76.32806666666669
EPOCH 5334 ,ACC 76.3598
EPOCH 5335 ,ACC 76.78320000000001
EPOCH 5336 ,ACC 76.81473333333334
EPOCH 5337 ,ACC 76.56073333333333
EPOCH 5338 ,ACC 76.42320000000001
EPOCH 5339 ,ACC 75.94713333333334
EPOCH 5340 ,ACC 75.91526666666668
EPOCH 5341 ,ACC 75.91526666666668
EPOCH 5342 ,ACC 75.78846666666666
EPOCH 5343 ,ACC 75.77786666666667
EPOCH 5344 ,ACC 75.65066666666668
EPOCH 5345 ,ACC 75.02646666666668
EPOCH 5346 ,ACC 75.88366666666667
EPOCH 5347 ,ACC 76.28566666666667
EPOCH 5348 ,ACC 76.02120000000001
EPOCH 5349 ,ACC 76.43380000000002
EPOCH 5350 ,ACC 75.73553333333334
EPOCH 5351 ,ACC 76.19046666666668
EPOCH 5352 ,ACC 75.64026666666669
EPOCH 5353 ,ACC 76.29626666666668
EPOCH 5354 ,ACC 76.37026666666667
EPOCH 5355 ,ACC 76.50793333333334
EPOCH 5356 ,ACC 76.60320000000002
EPOCH 5357 ,ACC 76.67720000000001
EPOCH 5358 ,ACC 76.62426666666667
EPOCH 5359 ,ACC 76.34920000000002
EPOCH 5360 ,ACC 76.5714666666667
EPOCH 5361 ,ACC 77.14300000000001
EPOCH 5362 ,ACC 76.88886666666669
EPOCH 5363 ,ACC 76.69853333333334
EPOCH 5364 ,ACC 77.02653333333335
EPOCH 5365 ,ACC 76.889
EPOCH 5366 ,ACC 76.275
EPOCH 5367 ,ACC 76.69846666666668
EPOCH 5368 ,ACC 76.6984
EPOCH 5369 ,ACC 76.96306666666668
EPOCH 5370 ,ACC 76.73013333333334
EPOCH 5371 ,ACC 76.74073333333334
EPOCH 5372 ,ACC 76.67720000000001
EPOCH 5373 ,ACC 76.84660000000002
EPOCH 5374 ,ACC 76.6032
EPOCH 5375 ,ACC 76.91013333333335
EPOCH 5376 ,ACC 76.4338
EPOCH 5377 ,ACC 76.34920000000001
EPOCH 5378 ,ACC 76.38093333333335
EPOCH 5379 ,ACC 76.53986666666668
EPOCH 5380 ,ACC 76.69846666666668
EPOCH 5381 ,ACC 76.34913333333336
EPOCH 5382 ,ACC 76.3916
EPOCH 5383 ,ACC 76.35986666666668
EPOCH 5384 ,ACC 76.42326666666668
EPOCH 5385 ,ACC 76.56073333333333
EPOCH 5386 ,ACC 76.78306666666667
EPOCH 5387 ,ACC 76.46566666666668
EPOCH 5388 ,ACC 76.66660000000002
EPOCH 5389 ,ACC 76.17980000000001
EPOCH 5390 ,ACC 76.14813333333335
EPOCH 5391 ,ACC 76.51860000000002
EPOCH 5392 ,ACC 76.6032
EPOCH 5393 ,ACC 76.69853333333336
EPOCH 5394 ,ACC 76.30693333333333
EPOCH 5395 ,ACC 76.5926
EPOCH 5396 ,ACC 76.8678
EPOCH 5397 ,ACC 77.11120000000001
EPOCH 5398 ,ACC 77.06873333333334
EPOCH 5399 ,ACC 76.71946666666668
EPOCH 5400 ,ACC 76.79360000000001
EPOCH 5401 ,ACC 76.91006666666667
EPOCH 5402 ,ACC 76.65606666666667
EPOCH 5403 ,ACC 76.60313333333333
EPOCH 5404 ,ACC 76.6032
EPOCH 5405 ,ACC 76.91006666666667
EPOCH 5406 ,ACC 76.66673333333333
EPOCH 5407 ,ACC 76.71953333333333
EPOCH 5408 ,ACC 76.46566666666668
EPOCH 5409 ,ACC 76.52906666666668
EPOCH 5410 ,ACC 76.02126666666666
EPOCH 5411 ,ACC 76.63493333333334
EPOCH 5412 ,ACC 76.55026666666667
EPOCH 5413 ,ACC 76.16920000000002
EPOCH 5414 ,ACC 76.13753333333334
EPOCH 5415 ,ACC 76.31746666666668
EPOCH 5416 ,ACC 76.61380000000001
EPOCH 5417 ,ACC 76.63486666666668
EPOCH 5418 ,ACC 76.65613333333334
EPOCH 5419 ,ACC 76.65626666666667
EPOCH 5420 ,ACC 76.66673333333334
EPOCH 5421 ,ACC 76.66666666666667
EPOCH 5422 ,ACC 76.28580000000001
EPOCH 5423 ,ACC 76.81486666666666
EPOCH 5424 ,ACC 76.25393333333334
EPOCH 5425 ,ACC 76.57146666666667
EPOCH 5426 ,ACC 76.10593333333334
EPOCH 5427 ,ACC 76.10593333333333
EPOCH 5428 ,ACC 76.13753333333334
EPOCH 5429 ,ACC 76.15866666666669
EPOCH 5430 ,ACC 76.50793333333334
EPOCH 5431 ,ACC 76.52933333333334
EPOCH 5432 ,ACC 75.88373333333332
EPOCH 5433 ,ACC 76.3174
EPOCH 5434 ,ACC 76.64553333333333
EPOCH 5435 ,ACC 76.34913333333334
EPOCH 5436 ,ACC 76.66673333333333
EPOCH 5437 ,ACC 76.00000000000001
EPOCH 5438 ,ACC 76.25399999999999
EPOCH 5439 ,ACC 76.62433333333334
EPOCH 5440 ,ACC 76.26453333333333
EPOCH 5441 ,ACC 75.88366666666666
EPOCH 5442 ,ACC 75.72493333333334
EPOCH 5443 ,ACC 76.02113333333335
EPOCH 5444 ,ACC 76.22213333333335
EPOCH 5445 ,ACC 76.18006666666666
EPOCH 5446 ,ACC 75.93639999999999
EPOCH 5447 ,ACC 76.28580000000001
EPOCH 5448 ,ACC 76.6562
EPOCH 5449 ,ACC 76.47619999999999
EPOCH 5450 ,ACC 76.23280000000001
EPOCH 5451 ,ACC 76.23293333333335
EPOCH 5452 ,ACC 76.32813333333335
EPOCH 5453 ,ACC 76.17993333333334
EPOCH 5454 ,ACC 76.37033333333333
EPOCH 5455 ,ACC 76.1376
EPOCH 5456 ,ACC 75.9576
EPOCH 5457 ,ACC 75.88366666666667
EPOCH 5458 ,ACC 75.78826666666667
EPOCH 5459 ,ACC 75.95773333333334
EPOCH 5460 ,ACC 76.17993333333334
EPOCH 5461 ,ACC 75.54493333333335
EPOCH 5462 ,ACC 75.92593333333335
EPOCH 5463 ,ACC 75.42853333333333
EPOCH 5464 ,ACC 76.06353333333333
EPOCH 5465 ,ACC 76.19053333333333
EPOCH 5466 ,ACC 75.99993333333333
EPOCH 5467 ,ACC 76.11653333333334
EPOCH 5468 ,ACC 76.03173333333332
EPOCH 5469 ,ACC 75.90466666666667
EPOCH 5470 ,ACC 76.13753333333334
EPOCH 5471 ,ACC 76.1588
EPOCH 5472 ,ACC 76.46560000000001
EPOCH 5473 ,ACC 76.19053333333335
EPOCH 5474 ,ACC 76.31753333333334
EPOCH 5475 ,ACC 76.3916
EPOCH 5476 ,ACC 76.37033333333333
EPOCH 5477 ,ACC 76.24340000000001
EPOCH 5478 ,ACC 76.43386666666667
EPOCH 5479 ,ACC 76.20106666666668
EPOCH 5480 ,ACC 76.49746666666668
EPOCH 5481 ,ACC 76.3916
EPOCH 5482 ,ACC 75.60853333333334
EPOCH 5483 ,ACC 75.15346666666667
EPOCH 5484 ,ACC 75.43913333333334
EPOCH 5485 ,ACC 75.42846666666668
EPOCH 5486 ,ACC 75.47093333333333
EPOCH 5487 ,ACC 75.80953333333335
EPOCH 5488 ,ACC 76.20100000000001
EPOCH 5489 ,ACC 75.98939999999999
EPOCH 5490 ,ACC 75.85180000000001
EPOCH 5491 ,ACC 75.96820000000001
EPOCH 5492 ,ACC 75.77773333333334
EPOCH 5493 ,ACC 76.07406666666667
EPOCH 5494 ,ACC 75.89413333333333
EPOCH 5495 ,ACC 76.71953333333335
EPOCH 5496 ,ACC 76.44453333333334
EPOCH 5497 ,ACC 76.85713333333335
EPOCH 5498 ,ACC 76.68786666666666
EPOCH 5499 ,ACC 76.48686666666666
EPOCH 5500 ,ACC 76.37033333333333
EPOCH 5501 ,ACC 76.836
EPOCH 5502 ,ACC 76.71966666666667
EPOCH 5503 ,ACC 76.9946
EPOCH 5504 ,ACC 76.74080000000001
EPOCH 5505 ,ACC 76.67733333333334
EPOCH 5506 ,ACC 76.95239999999998
EPOCH 5507 ,ACC 76.85713333333334
EPOCH 5508 ,ACC 77.0476
EPOCH 5509 ,ACC 76.66653333333332
EPOCH 5510 ,ACC 77.06873333333334
EPOCH 5511 ,ACC 76.83606666666667
EPOCH 5512 ,ACC 76.98426666666667
EPOCH 5513 ,ACC 77.21686666666666
EPOCH 5514 ,ACC 77.30160000000001
EPOCH 5515 ,ACC 77.13233333333334
EPOCH 5516 ,ACC 76.8994
EPOCH 5517 ,ACC 77.21686666666668
EPOCH 5518 ,ACC 77.15346666666667
EPOCH 5519 ,ACC 77.30160000000001
EPOCH 5520 ,ACC 77.40733333333334
EPOCH 5521 ,ACC 77.47086666666665
EPOCH 5522 ,ACC 77.28046666666667
EPOCH 5523 ,ACC 77.5026
EPOCH 5524 ,ACC 77.42846666666668
EPOCH 5525 ,ACC 77.12173333333334
EPOCH 5526 ,ACC 77.83073333333331
EPOCH 5527 ,ACC 77.35466666666666
EPOCH 5528 ,ACC 77.4602
EPOCH 5529 ,ACC 77.30153333333332
EPOCH 5530 ,ACC 76.92066666666668
EPOCH 5531 ,ACC 77.34386666666667
EPOCH 5532 ,ACC 77.04753333333333
EPOCH 5533 ,ACC 76.43386666666669
EPOCH 5534 ,ACC 77.3652
EPOCH 5535 ,ACC 76.9208
EPOCH 5536 ,ACC 77.15346666666667
EPOCH 5537 ,ACC 77.06873333333334
EPOCH 5538 ,ACC 76.8784
EPOCH 5539 ,ACC 77.14293333333333
EPOCH 5540 ,ACC 76.8148
EPOCH 5541 ,ACC 77.23806666666665
EPOCH 5542 ,ACC 77.15333333333334
EPOCH 5543 ,ACC 77.1852
EPOCH 5544 ,ACC 76.63486666666667
EPOCH 5545 ,ACC 76.42333333333335
EPOCH 5546 ,ACC 76.73006666666667
EPOCH 5547 ,ACC 77.1006
EPOCH 5548 ,ACC 77.17453333333334
EPOCH 5549 ,ACC 76.81486666666666
EPOCH 5550 ,ACC 76.30693333333333
EPOCH 5551 ,ACC 76.61373333333334
EPOCH 5552 ,ACC 76.9842
EPOCH 5553 ,ACC 77.2698
EPOCH 5554 ,ACC 76.86760000000001
EPOCH 5555 ,ACC 77.32273333333335
EPOCH 5556 ,ACC 76.7936
EPOCH 5557 ,ACC 77.28046666666665
EPOCH 5558 ,ACC 77.20633333333333
EPOCH 5559 ,ACC 77.164
EPOCH 5560 ,ACC 77.3544
EPOCH 5561 ,ACC 77.17460000000001
EPOCH 5562 ,ACC 77.41799999999999
EPOCH 5563 ,ACC 77.1852
EPOCH 5564 ,ACC 77.24866666666667
EPOCH 5565 ,ACC 76.80420000000001
EPOCH 5566 ,ACC 77.46033333333334
EPOCH 5567 ,ACC 77.01593333333335
EPOCH 5568 ,ACC 76.9418
EPOCH 5569 ,ACC 77.3334
EPOCH 5570 ,ACC 77.46039999999999
EPOCH 5571 ,ACC 77.30146666666668
EPOCH 5572 ,ACC 77.41786666666668
EPOCH 5573 ,ACC 77.33333333333333
EPOCH 5574 ,ACC 76.97366666666667
EPOCH 5575 ,ACC 77.19579999999999
EPOCH 5576 ,ACC 77.08986666666668
EPOCH 5577 ,ACC 76.95233333333334
EPOCH 5578 ,ACC 76.9102
EPOCH 5579 ,ACC 76.709
EPOCH 5580 ,ACC 76.45493333333334
